order_id,supplier,order_date,dispatch_date,receipt_date,quantity_ordered,transport_cost
OC047,EtaSupply,2025-02-16,2025-02-18,2025-02-24,155,575
OC048,ThetaInd,2025-02-17,2025-02-22,2025-03-03,205,780
OC049,AlphaSup,2025-02-18,2025-02-20,2025-02-24,145,450
OC050,BetaLog,2025-02-19,2025-02-23,2025-03-01,105,540
OC051,GammaInd,2025-02-20,2025-02-24,2025-03-06,260,750
OC052,DeltaCorp,2025-02-21,2025-02-22,2025-02-26,180,485
OC053,EpsilonSA,2025-02-22,2025-02-27,2025-03-07,120,670
OC054,ZetaTrade,2025-02-23,2025-02-25,2025-03-02,140,530
OC055,EtaSupply,2025-02-24,2025-02-26,2025-03-04,160,580
OC056,ThetaInd,2025-02-25,2025-03-02,2025-03-11,210,790
OC057,AlphaSup,2025-02-26,2025-02-28,2025-03-04,150,455
OC058,BetaLog,2025-02-27,2025-03-03,2025-03-09,110,545
OC059,GammaInd,2025-02-28,2025-03-04,2025-03-14,270,760
OC060,DeltaCorp,2025-03-01,2025-03-02,2025-03-06,185,490
OC061,EpsilonSA,2025-03-02,2025-03-07,2025-03-15,125,680
OC062,ZetaTrade,2025-03-03,2025-03-05,2025-03-10,145,535
OC063,EtaSupply,2025-03-04,2025-03-06,2025-03-12,165,585
OC064,ThetaInd,2025-03-05,2025-03-10,2025-03-19,215,800
OC065,AlphaSup,2025-03-06,2025-03-08,2025-03-12,155,460
OC066,BetaLog,2025-03-07,2025-03-11,2025-03-17,115,550
OC067,GammaInd,2025-03-08,2025-03-12,2025-03-22,280,770
OC068,DeltaCorp,2025-03-09,2025-03-10,2025-03-14,190,495
OC069,EpsilonSA,2025-03-10,2025-03-15,2025-03-23,130,690
OC070,ZetaTrade,2025-03-11,2025-03-13,2025-03-18,150,540
OC071,EtaSupply,2025-03-12,2025-03-14,2025-03-20,170,590
OC072,ThetaInd,2025-03-13,2025-03-18,2025-03-27,220,810
OC073,AlphaSup,2025-03-14,2025-03-16,2025-03-20,160,465
OC074,BetaLog,2025-03-15,2025-03-19,2025-03-25,120,555
OC075,GammaInd,2025-03-16,2025-03-20,2025-03-30,290,780
OC076,DeltaCorp,2025-03-17,2025-03-18,2025-03-22,195,500
OC077,EpsilonSA,2025-03-18,2025-03-23,2025-03-31,135,700
OC078,ZetaTrade,2025-03-19,2025-03-21,2025-03-26,155,545
OC079,EtaSupply,2025-03-20,2025-03-22,2025-03-28,175,595
OC080,ThetaInd,2025-03-21,2025-03-26,2025-04-04,225,820
OC081,AlphaSup,2025-03-22,2025-03-24,2025-03-28,165,470
OC082,BetaLog,2025-03-23,2025-03-27,2025-04-02,125,560
OC083,GammaInd,2025-03-24,2025-03-28,2025-04-07,300,790
OC084,DeltaCorp,2025-03-25,2025-03-26,2025-03-30,200,505
OC085,EpsilonSA,2025-03-26,2025-03-31,2025-04-08,140,710
OC086,ZetaTrade,2025-03-27,2025-03-29,2025-04-03,160,550
OC087,EtaSupply,2025-03-28,2025-03-30,2025-04-05,180,600
OC088,ThetaInd,2025-03-29,2025-04-03,2025-04-12,230,830
OC089,AlphaSup,2025-03-30,2025-04-01,2025-04-05,170,475
OC090,BetaLog,2025-03-31,2025-04-04,2025-04-10,130,565
OC091,GammaInd,2025-04-01,2025-04-05,2025-04-15,310,800
OC092,DeltaCorp,2025-04-02,2025-04-03,2025-04-07,205,510
OC093,EpsilonSA,2025-04-03,2025-04-08,2025-04-16,145,720
OC094,ZetaTrade,2025-04-04,2025-04-06,2025-04-11,165,555
OC095,EtaSupply,2025-04-05,2025-04-07,2025-04-13,185,605
OC096,ThetaInd,2025-04-06,2025-04-11,2025-04-20,235,840
OC097,AlphaSup,2025-04-07,2025-04-09,2025-04-13,175,480
OC098,BetaLog,2025-04-08,2025-04-12,2025-04-18,135,570
OC099,GammaInd,2025-04-09,2025-04-13,2025-04-23,320,810
OC100,DeltaCorp,2025-04-10,2025-04-11,2025-04-15,210,515
